partner,United Kingdom,Bangladesh,Belgium,Cameroon,Canada,Argentina,Belize,Brazil,Chile,China,Cocos Isds,Colombia,Costa Rica,Cuba,Cyprus,Denmark,Austria,Albania,Bosnia Herzegovina,Bulgaria,Croatia,Czech Rep.,Dominica,Dominican Rep.,Ecuador,Egypt,Estonia,Finland,France,Algeria,"Areas, nes",Germany,Ghana,Greece,Guatemala,Honduras,Hungary,Iceland,India,Iran,Ireland,Israel,Italy,Japan,Jordan,Kenya,Latvia,Lebanon,Lithuania,Belarus,Benin,Burkina Faso,Burundi,Central African Rep.,Côte d'Ivoire,Guinea,Kazakhstan,Afghanistan,Azerbaijan,Kyrgyzstan,Liberia,Luxembourg,Malta,Mauritius,Mexico,Morocco,Mozambique,Namibia,Nepal,Netherlands,Cambodia,New Zealand,Australia,Nicaragua,Niger,Norway,"Other Asia, nes","Other Europe, nes",Pakistan,Panama,Peru,Philippines,Poland,Dem.Rep. of the Congo,Ethiopia,Portugal,Rep. of Korea,Romania,Russian Federation,Armenia,Br. Virgin Isds,Georgia,Rep. of Moldova,Rwanda,Saint-Barthélemy,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Cayman Isds,Oman,Singapore,"China, Hong Kong SAR",Indonesia,Malaysia,Slovakia,Heard Island and McDonald Islands,Slovenia,Fiji,South Africa,Spain,Sri Lanka,Suriname,Swaziland,Sweden,Switzerland,Eritrea,TFYR of Macedonia,Tajikistan,Thailand,Tunisia,Turkey,Turkmenistan,Uganda,Ukraine,United Arab Emirates,United Rep. of Tanzania,United States of America,Uzbekistan,Viet Nam,Yemen,Zambia,Zimbabwe
Afghanistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albania,,,,,,,,,,,,,,,,,10940.0,,386427.0,2514085.0,206308.0,,,,,,795.0,,,,,,,114768.0,,,23503.0,,,,,,5470.0,,,,,,,124600.0,,,,,,,,,,,,,,,,,,,,,,,,,,9631.0,,,,,,,134041.0,,,,,508656.0,2776.0,,,,3086.0,,,,,,3837032.0,,,,,,,,85581.0,,65586.0,,,,,,,13019.0,,,2210035.0,,,,,,,26321.0,,,,,,,,
Algeria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4184.0,,,,,15012.0,,,,,,,,,,,,,,,,,
"Areas, nes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,5963761.0,,,,,,,,,,,,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10812.0,,,,,,8.0,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,,,,,352.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582788.0,,,166671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439755.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8049.0,,,164879.0,424235.0,3773.0,234627.0,,,,719.0,,,,,,,,,,,,,,,,,,,,,,,,
Austria,,,,,,,,,,,,,,,,8253.0,,,,,41251.0,,,,,,,,917559.0,,,,,60432.0,,,392933.0,,,,,,6300512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,521550.0,,,,,,,,,,,,,417344.0,,,,,5559.0,,,,,,,,,,,,,,,38.0,,,,699627.0,,2177695.0,,,71658.0,,,,280.0,2224551.0,,,,,,,,,,,,,,,,,
Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2511.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21993015.0,,,3804.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangladesh,1325.0,,224.0,,,,,,,,,,,,,,,,,,,,,,,,,453.0,6667.0,,,,,,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,,1435.0,,,7563.0,,,,,,,,,,,139.0,,,,,,,,,,,,,,,,,
Belarus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.0,,,,,,,,7962.0,,,,,,,,,,,,,,,,,,,,,,,,,,69572.0,,,,,,54907302.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5576.0,,,,,,,,,,,
Belgium,423704.0,,,,6493.0,,,,,,,,,,3569.0,18719.0,427012.0,,,,,,,,,,1853.0,41065.0,13141500.0,,,,,29809.0,,,,,,,10344.0,,27221.0,,,,,,163368.0,,,,,,,,,,,,,,,,,,,,,48198313.0,,,,,,55604.0,,,,,,,161070.0,,,,,70464.0,2876.0,,,,,,,,,,,,,,2160.0,,,,1909.0,,,,,839677.0,,,,13798.0,126539.0,,,,,,,,,19.0,,,,,,,,
Belize,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Benin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia Herzegovina,,,,,,,,,,,,,,,,,1299701.0,,,,4435419.0,,,,,,,,,,,,,,,,28406.0,,,,,,,,,,,,,503000.0,,,,,,,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,,109517.0,,,,,,,,,5500.0,,,,,,,434980.0,,,,,,,,21008.0,,4645235.0,,,,,,,,,,,,,,,,,,,,,,,,,
Br. Virgin Isds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45437.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brazil,,,,,207.0,,,,,,,,,,,,,,,,,,,,,,,,1817.0,,,,,,,,,,,,,,,,,,,,,36300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.0,,,,,,,,,,,,,,,,,,,,,1272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bulgaria,,,,,,,,,,,,,,,,137.0,,,,,,,,,,,,,,,,,,532887.0,,,30845.0,,,,658.0,,17663.0,,,,197513.0,,62677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12040.0,,,,,,,16436.0,,,,,848965.0,1890211.0,,,,,,,,,,336.0,,,,,,,,185418.0,,,,,,,,,,1973.0,,,,,,,,,,,,,,,,,
Burkina Faso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burundi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,683800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada,279051.0,,,,827204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,1481.0,24418.0,,,,,182.0,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Isds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Rep.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,,,,,13689.0,,,,,,,,,,,,,,,,,,,,,,,,390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,,,,,959.0,,,,,,,,,,,,,,,,,,,,,,,,411.0,7372.0,,,,,,,,,,,1309.0,,,,,,,,,295800.0,,,,,,,9201329.0,,,659326.0,,,,,,,480.0,,,,,,,,,,,,,,,,,,418.0,,,,91534675.0,,,,,,,,,,,,,,8043.0,6973938.0,,356924.0,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,
"China, Hong Kong SAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050.0,,,19306.0,,,,,,,,,,,,,,,,,,,,7500.0,,,,,,,,
Cocos Isds,,,,,111.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colombia,,,,,4686.0,,,,,,,,,,,,,,,,,,,,,,,,2403.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,
Costa Rica,,,,,14371.0,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1529.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16388.0,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,,,,,,,,,,,,,,,,,,,4304.0,,,,,,,,,,,,,,,,,,65314.0,,,,,,12098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19786.0,,734492.0,,,5755.0,,,,,,,,,,,,,,,,,,,,,,
Cuba,,,,,5719.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,,,289.0,,,,,,,,,,,,,,122199.0,,,,,,,,,,,,,,,,,2215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,213.0,,,,,,,,,,,,,493717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Czech Rep.,,,,,,,,,,,,,,,,4094.0,119820.0,,,79678.0,79933.0,,,,,,,,4964.0,,,,,208951.0,,,698300.0,,,,,,20951.0,,,,42551.0,,251837.0,,,,,,,,,,,,,,,,,,,,,165013.0,,,,,,,,,,,,,650468.0,,,,,,2494909.0,,,,,,,,,,,,,,,,,,1792441.0,,3346.0,,,219259.0,,,,,51.0,,,,,,,,,,,,,,,,,
Côte d'Ivoire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dem.Rep. of the Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,51731.0,,,,,,,,,,,,,,,,489.0,,,2479.0,,,,,,,,,,,,,,,,,,927.0,,,17475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31878.0,,,,,,13035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48137.0,,,,2475251.0,536.0,,,,,,,,,,,,,,,,,
Dominica,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Rep.,129328.0,,3623.0,,1376844.0,,,,,,,,,,,,,,,,,,,,,,,5974.0,24616.0,,,,,,,,,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0,,,,,,673.0,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133878.0,,,,730.0,11503.0,,,,,,,,,,,,,,,,,
Ecuador,,,,,3863.0,,,,,,,,,,,,,,,,,,,,,,,,6448.0,,,,,,,,,,,,,,,,,,,,,245800.0,,,,,,,,,,,,,,,,,,,,,,,,,,7729.0,,,,,,,1283.0,,,,,,23000.0,,,,,,,,,,,,,,,,,,,,,,,6706.0,,,,,20355.0,,,,,,,,,4.0,,,,,,,,
Egypt,140936.0,,2190.0,,511416.0,,,,,,,,,,20713.0,3359.0,283.0,,,,,,,,,,,,6567.0,,,,,,,,,,,,387.0,,,,,,,,,539700.0,,,,,,,,,,,,,,8354.0,,,,,,9410.0,,,,,,,,,,,,,1449.0,,,,,,92997.0,4940.0,,32.0,,,,,,,,7588.0,,,,,,1074.0,,,,,,,,,,30855.0,27.0,,,,,,,,,,,,,,,,,
Eritrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2833.0,,,,,,,,,,,,,,,,,
Estonia,,,,,,,,,,,,,,,,12903.0,,,,,,,,,,,,171878.0,,,,,,,,,,,,,,,,,,,705605.0,,1152204.0,5500.0,,,,,,,,,,,,,,,,,,,,6822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.0,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.0,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,,,,,,,,,,,,,,,,838.0,,,,,,,,,,,284094.0,,,,,,,,,,,,,,,,,,,,159028.0,,,,,,,,,,,,,,,,,,,,,,,66646.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10429.0,,,,,,,,,,,,,,,,,,
France,2693173.0,,14276854.0,,100.0,,,,,,,,,,,65109.0,1750136.0,,,,,,,,,,,1777.0,5878672.0,,,,,,,,664.0,,,,337329.0,,403792.0,,,,15230.0,,368645.0,1600.0,5648.0,,,,,,128.0,,224.0,,,,,3596.0,,19.0,,,,109301.0,,,,,5.0,26608.0,,,,,,,150913.0,,,1391.0,,2687800.0,533032.0,,,,,,,,,,21253.0,21020.0,,,4055.0,3487.0,,88.0,4376.0,,13463.0,,,646814.0,,,,144149.0,1651662.0,,,,8.0,,,,,,,,,,,,,
Georgia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420879.0,1136.0,,,,,,,,,,,,,,,,,321340.0,,,,,,,,,,,,,,,,7033.0,,,,,,,,,,,
Germany,34295094.0,,19511357.0,,,,,,,,,,,,94516.0,5422564.0,20872829.0,,22571.0,997356.0,1413485.0,,,,,,2047056.0,6675937.0,8750668.0,,,,,1117848.0,,,9045986.0,52.0,,,5909459.0,,6688889.0,,,,307089.0,,379456.0,,,,,,,,,,,,,,,,,,,,,19759573.0,,,,,,547584.0,,,,,,,21816729.0,,,1196537.0,,5052311.0,51710.0,,,,,,,,,,,,,,264.0,441.0,,264.0,9443527.0,,244088.0,,,2078456.0,,,,6731949.0,535801.0,,,,571.0,,,,,1283.0,,,,,,,,
Ghana,10160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,908.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,,,123.0,,58.0,,,,,,,,,,600900.0,323468.0,3671645.0,182988.0,,8398808.0,,,,,,,63.0,,1936.0,,,,,,,,31628.0,,,,,,8059136.0,,,,,,530230.0,223300.0,,,,,,,,,,,,,,,,,,,,1982539.0,,,,,,14539.0,,,,,,,1773016.0,,,,,13412805.0,4222459.0,,,,422535.0,,,,,,1667975.0,,,,,,,,2026470.0,,8.0,,,1007427.0,,,,405.0,1689.0,,1084786.0,,,,,,,24970.0,,,,,,,,
Guatemala,,,,,21337.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21453.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,45.0,,,,,,,,
Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heard Island and McDonald Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,,,,,733896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345336.0,,,,,93.0,,,,,,,,,,,,,,,,,
Hungary,,,507805.0,,,,,,,,,,,,,1932.0,69427.0,,,,,,,,,,,,276905.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5037343.0,,,,,835046.0,,,,,,,,,,,,,,,,,,,2426235.0,,814660.0,,,18432.0,,,,,,,,,,,,,,,,,,,,,27.0,
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.0,,,,,,,,,,,,,,,,,
India,,,,,37213.0,,,,,,,,,,,,,,,,,,,,,,,,,82662.0,,,,,,,,,,,52051.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,98.0,,,,,,105.0,,,,,,,,,23181.0,,85.0,,,954860.0,,,118152.0,,,907.0,,878.0,,,,,120.0,4305.0,,,,,,,,,,,,,,,,,
Indonesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26990.0,,,29265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,25870.0,,,,,,,,,,,,,,,,14.0,,,7410.0,,,,,,,,,,,,,,560.0,,,,,,,604.0,,,,,,,,,1800.0,,,,,,,265571.0,,5997157.0,3715.0,,,,,,,,,,,,,1840.0,,,,,,,,,,,,,,,,174041383.0,1412001.0,,268329.0,9720.0,,,,,,,,,,,,,6287.0,,,,,,,,,,1078.0,2457.0,,1940.0,,,,,,,41849.0,,,,,,,,
Ireland,835543.0,,,,,,,,,,,,,,,566.0,,,,,,,,,,,,,,,,,,,,,,1319.0,,,,,,,,,,,1967.0,,,,,,,,,,,,,,,,,,,,,306528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,,,31618.0,,233354.0,,,,,,,,,,,,87167.0,,,,,,,,,,16730.0,3761.0,24993.0,,,,,,,,,,,,,,,,,,,,,937300.0,,,,,,,,,,,,,,,,,,,,73340.0,,,,,,51303.0,,,,,,,,,,,,,45408.0,,,,,,,,,,,,,,2.0,38970.0,,,,,437315.0,,,,,,,,,,,,,,,,,,,,,,,,,
