partner,United Kingdom,Bangladesh,Belgium,Cameroon,Canada,Argentina,Belize,Brazil,Chile,China,Cocos Isds,Colombia,Costa Rica,Cuba,Cyprus,Denmark,Austria,Albania,Bosnia Herzegovina,Bulgaria,Croatia,Czech Rep.,Dominica,Dominican Rep.,Ecuador,Egypt,Estonia,Finland,France,Algeria,"Areas, nes",Germany,Ghana,Greece,Guatemala,Honduras,Hungary,Iceland,India,Iran,Ireland,Israel,Italy,Japan,Jordan,Kenya,Latvia,Lebanon,Lithuania,Belarus,Benin,Burkina Faso,Burundi,Central African Rep.,Côte d'Ivoire,Guinea,Kazakhstan,Afghanistan,Azerbaijan,Kyrgyzstan,Liberia,Luxembourg,Malta,Mauritius,Mexico,Morocco,Mozambique,Namibia,Nepal,Netherlands,Cambodia,New Zealand,Australia,Nicaragua,Niger,Norway,"Other Asia, nes","Other Europe, nes",Pakistan,Panama,Peru,Philippines,Poland,Dem.Rep. of the Congo,Ethiopia,Portugal,Rep. of Korea,Romania,Russian Federation,Armenia,Br. Virgin Isds,Georgia,Rep. of Moldova,Rwanda,Saint-Barthélemy,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Cayman Isds,Oman,Singapore,"China, Hong Kong SAR",Indonesia,Malaysia,Slovakia,Heard Island and McDonald Islands,Slovenia,Fiji,South Africa,Spain,Sri Lanka,Suriname,Swaziland,Sweden,Switzerland,Eritrea,TFYR of Macedonia,Tajikistan,Thailand,Tunisia,Turkey,Turkmenistan,Uganda,Ukraine,United Arab Emirates,United Rep. of Tanzania,United States of America,Uzbekistan,Viet Nam,Yemen,Zambia,Zimbabwe
Italy,2034981.0,,27260.0,,389.0,,,,,,,,,,1049.0,250500.0,12623173.0,4565.0,381887.0,106605.0,2893070.0,,,,,,84917.0,,1018937.0,,,,,21065.0,,,694795.0,,,,5372.0,,,,,,,,63051.0,,,,,,,,,,,,,,528978.0,,,,,,,42049.0,,,,,,1478.0,,,,,,,181917.0,,414.0,,,880508.0,,,,,320.0,,,,,,504904.0,,,,1184.0,,,,239437.0,,3035036.0,,,1079421.0,,,,1117517.0,759602.0,,860.0,,307.0,,,,,,,,,,,,,
Japan,6354.0,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,3238.0,,,,,,,,,,,,,,,,,,,199.0,,,,,,,,,,,,,,156260.0,1507746.0,,14902.0,,,,,,,,,,,,,,,269.0,,,,,,,,,,,,,
Jordan,3489553.0,,,,2370724.0,,,,,,,,,,566.0,228449.0,2388.0,,,,,,,,,,,,994172.0,,,,,,,,,,,,613.0,15811000.0,,,,,,,,58000.0,,,,,,,,,,,,,,,,,,,,1860.0,,,,,,,,,,,,,,,,,,10358.0,46870.0,,,,13065.0,,,,,,,,,,,,,,,,,,,,,,,1097080.0,100.0,,,,,,,,,,,,,,,,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17000.0,,,,,,,,,,10993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2499367.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,5394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,47300.0,,,,,,,,,,,,,,,,,,,,174.0,,,,,,638.0,,,,,,,,,,,,,,,,,,649.0,,,,,,,,,,,,,,,571.0,,,16.0,,,,,,,,,,,,,181.0,,,,,,,,,
Kyrgyzstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,38377.0,,,,,,,,,,,,,,,802.0,,,,,,,,,,,1421179.0,,,,,,,,,,,,,,,,,,,,,,1895822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4618.0,,,,,,245357.0,,,,,,,,,,,,,,,,,,,,,,,3171.0,,,,,,,,,,,,,,,,,,,,,,
Lebanon,38211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,78328.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4993.0,,,,,,,,,,,,,,,,707.0,,,,,,,,,,,,,,,,,,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,368075.0,,,,,,,,,,,,,,,2268.0,,,,,,,,,,,618677.0,,,,,,,,,,,,,,214515.0,,,,,,2962721.0,,,,,,,,,,,,,,,,,,,,,,,22199.0,,,,,,370.0,,,,,,,29787.0,,,,,,11166882.0,,,,,,,,,,,,,,,,,,,,,,,3171.0,,,,,,,,,,,,,,,,,,,,,,
Luxembourg,,,193423.0,,,,,,,,,,,,,836.0,,,,,,,,,,,,,12925.0,,,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24432412.0,135683.0,,85.0,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,9681.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,2101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,954.0,,,,,,,,,,,,,,,,,
Mexico,,,,,140478377.0,,,,,,,,,,,4797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,19653.0,,,,,,261500.0,,,,,,,,,,,,,,,,,,,,,,,,1834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,3028297.0,,10017.0,,12179.0,,,,,,,,,,,,,,1607.0,,,,,,,,27094.0,,5439917.0,,,,,,,,,,,,1991.0,,,,,,,,3519.0,2079700.0,,,,,,,,,,,,,,,,,,,,47666.0,,,,,,2088.0,,,,,,,16811.0,,,184059.0,,,1704638.0,,,,,,,,,,2131.0,,,,,,,,9076.0,,14982.0,,,22379084.0,,,,7778.0,959388.0,,,,,,,,,,,,,,,,,
Mozambique,,,,,11499.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nepal,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Netherlands,297857770.0,,139567497.0,,1286972.0,,,,,,,,,,1464.0,26117901.0,6977373.0,,63.0,50878.0,120196.0,,,,,,308240.0,11075394.0,40965188.0,,,,,6310.0,,,542297.0,31525.0,,,12516040.0,,1799694.0,,,,1322275.0,,13513039.0,849500.0,,,,,,,1919.0,,,,,,119739.0,,,5.0,,,,,,6797.0,,,17.0,9432640.0,,,,,,,10186797.0,,18.0,26378.0,,798718.0,1525440.0,,,873.0,,,,,,,13009.0,57860.0,,,74436.0,133488.0,,13400.0,1478080.0,,47130.0,,,1939394.0,,,,44397839.0,5591733.0,,1135.0,,,,,,,250.0,,,,,,,,
New Zealand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.0,,,,22337.0,,,,,,3395.0,,,,,,,,,,,,,,,,,,,,,,,,
Nicaragua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,,,,,7202.0,,,,,,,,,,,,,,,,,,,,,,,,206.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Norway,,,,,,,,,,,,,,,,1660.0,,,,,,,,,,,,576022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Other Asia, nes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9616.0,5652.0,,,,,35.0,,29.0,,,,,,,,,,,,,,,,,,,,,,,
"Other Europe, nes",,,,,,,,,,,,,,,,,,,,,,,,,,,8247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795833.0,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,
Pakistan,,,,,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.0,,,,,,,,,,,,,,,,,
Panama,,,,,,,,,,,,,,,,,,,,,,,,,,,,30800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14065.0,,,,,,,,
Peru,,,,,13429.0,,,,126850.0,,,,,,,,,,,,,,,,,,,,1668.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,
Philippines,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,1466927.0,,4068.0,,,,,,,,,,,,,202064.0,39460.0,,,6310.0,183.0,,,,,,1036695.0,17042.0,128838.0,,,,,205034.0,,,710.0,157.0,,,57301.0,,3965.0,,,,1099658.0,,7753948.0,1320100.0,,,,,,,,,,,,,,,,,,,,149560.0,,,,,,15870.0,,,,,,,,,,85141.0,,116266.0,691514.0,,,,234.0,,,,,,650.0,,,,,,,,1241400.0,,711.0,,,146549.0,,,,42120.0,551898.0,,,,,,,,,89839.0,,,,,,,,
Portugal,73541.0,,,,,,,,,,,,,,,26479.0,,,,,,,,,,,,,48751.0,,,,,,,,,,,,,,,,,,,,71909.0,,,,,,,,,,,,,,,,,,605.0,,,13680.0,,,,,,,,,,,,,177295.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278263.0,,,,,17554.0,,,,,,,,,8587.0,,,,,,,,
Rep. of Korea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.0,,,,,,,,,,,,,,,62406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1061.0,,,,,,,,,,,,,,3536.0,158133.0,1627.0,1249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rep. of Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,17650.0,,10609.0,,,,,,,,,,,,,6580.0,24261.0,,,479924.0,14610.0,,,,,,928.0,,90924.0,,,,,30408.0,,,2464531.0,,,,,,10368.0,,,,33259.0,,14009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2548176.0,,,,,,73285.0,,,,950965.0,,,,,,21700.0,,,,,,,,269195.0,,,,,45418.0,,,,,112114.0,,,,,,,,,,,,,,,,,
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422600.0,,,,,,,45775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30017.0,40260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701896.0,,,,,,,,,,,
Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint-Barthélemy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4354.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,,,,,,,,,,,,,,,,,4462058.0,,440267.0,3985.0,408011.0,,,,,,,,19412.0,,,,,,,,63691.0,,,,,,,,,,,,,2127200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161169.0,,,,,667.0,463251.0,,,,,,,,,,,,,,,,,,38393.0,,3290298.0,,,,,,,3290.0,,,3918.0,,,,,,,,,,,,,,,
Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67492.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6212.0,,,,,,,,
Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,,,,,,,,,,,,6822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovakia,,,,,,,,,,,,,,,,1109.0,448.0,,,,36981.0,,,,,,,,93218.0,,,,,,,,364419.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11302.0,,,,,,,,,,,,,,,,,,,47469.0,,,,,,,,,,,,,,,,,,697386.0,,3416.0,,,,,,,,553.0,,,,,,,,,,,,,,,,,
Slovenia,,,,,,,,,,,,,,,,54.0,4529235.0,,,,140070.0,,,,,,,,,,,,,,,,14970.0,,,,,,160086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,346993.0,,,,,,,,,,,,,,,,,,7032.0,,,,,,,,,,,,,,,,,,,,,678.0,,,89215.0,,,,,,,,,,,,,,,,,,,,,,
South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6805.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3984.0,,,272054.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,6551.0,,,14244.0,,,,,,,,,,,,,,9132.0,,,,,,,,13.0,,,,,,,,5608.0,
Spain,221590905.0,,21649923.0,,11826299.0,,,,,,,,,,147.0,52125329.0,26707176.0,,1205847.0,731244.0,2941651.0,,,,,,1510003.0,15574652.0,150967789.0,699.0,,,,2955.0,,,13867450.0,12748.0,,,6308472.0,,26944560.0,,,,10107151.0,,17130607.0,6546700.0,,,,,,,942.0,,,,,,27744.0,,,,,,,190731796.0,,,,,184.0,33691526.0,,,,,,,81528936.0,,,7001972.0,,5464868.0,7367247.0,,,,33182.0,,,,,121.0,1609320.0,105.0,,,3201.0,,,,13210165.0,,2434166.0,,,,,,,79131739.0,55892377.0,,,,,,,,,696696.0,,,,,,,49.0,
Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,556.0,,,,,,,,,,,,,,,,,
Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swaziland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20114.0,,,,,,,,,,,,,,,,,,,,,,,
Sweden,,,,,,,,,,,,,,,,575833.0,,,,,,,,,,,129700.0,441789.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13413.0,,,,,,144730.0,,,,,,,,,,,,12435.0,,,,,,,,,,,,,,,,,,,107.0,,,,,1102.0,,,,,428.0,,,,,,,,,,,,,,,,,
Switzerland,,,,,41.0,,,,,,,,,,,,,,,,,,,,,,,,473.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFYR of Macedonia,,,,,8632.0,,,,,,,,,,8981.0,,5762479.0,,589361.0,1606177.0,2580848.0,,,,,,,,675320.0,,,,,188387.0,,,2597.0,,,,,,15826.0,,,,1963.0,,,1589700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178634.0,,,,,714544.0,1178436.0,,,,1626.0,,,,,,7445444.0,,,,,,,,325196.0,,624155.0,,,,,,,1923.0,1277991.0,,,,,,,,,5646.0,,,,,,,,
Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thailand,1352.0,,,,,,,,,,,,,,,530.0,,,,,,,,,,,,33.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,200.0,,,,,,3429.0,,,,,,,,,,,,,2936.0,,,,,,,,,,,,,,1962002.0,546776.0,,8531907.0,,,210.0,,,,,,,822.0,3516.0,,,,,,,,,,,,,,,,,
Tunisia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7532.0,,,,,,,,,,,,,,1669.0,,,,,,,412000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,
Turkey,1741707.0,,182071.0,,,,,,,,,,,,,524869.0,11504910.0,66823.0,346703.0,7098116.0,2711.0,,,,,,152900.0,194471.0,1243913.0,,,,,451051.0,,,144830.0,,,,,967000.0,36732.0,,,,588034.0,,965138.0,20214700.0,,,,,,,43873.0,,112484.0,,,,,,,,,,,309364.0,,,,,,427378.0,,,,,,,3716737.0,,,,,8081770.0,103928443.0,64056.0,,11580023.0,4215391.0,,,,,2501.0,94795.0,,,,57.0,2029.0,,4407.0,82921.0,,,,,44.0,,,,468893.0,961191.0,,16803.0,,,,,,,22417898.0,,,,,,,,
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uganda,,,12240.0,,,,,,,,,,,,,,,,,,,,,,,,,,314.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.0,,,,,,,,,,,,,,,,,,,,,,,,1032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ukraine,,,,,329.0,,,,,,,,,,,,,,,,,,,,,,320100.0,,,,,,,,,,,,,,,,,,,,277036.0,,178787.0,6756700.0,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,3172151.0,,,,,,18338896.0,,,,50262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,48864.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,,,2477.0,,,,,,,,,,,,10565.0,57211.0,,,,1771.0,1808.0,,,,,,,,1139252.0,,,,,1550.0,,,,101.0,,,2917513.0,,307335.0,,,,,,189638.0,1800.0,,,,,,,,,,,,,75.0,,,,,,,565507.0,,,,,,584.0,,,,,,,1341.0,,,1311.0,,,1242092.0,,,,,,,,,,,79.0,,,,34965.0,,,2794.0,,,,,572313.0,,,,1253269.0,1248.0,,,,,,,,,105582.0,,,,,,,,
United Rep. of Tanzania,,,,,55807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States of America,,,,,29760886.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,639.0,,390.0,,,,,,89590.0,,,,,,,,,,,,,,,,,,,,,81.0,,,,,1390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16853.0,56997.0,,9797.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uzbekistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,15116009.0,,,125571.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,,,,,,,,205200.0,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,817.0,,,,289.0,,,,,,,,,,,,,,6054.0,66430.0,,130142.0,,,510.0,,,,,,,,149.0,,,,,,,,,,,,,,,,41.0,
Yemen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zambia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zimbabwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
