"","trade_flow","reporter_code","reporter","partner_code","partner","commodity_code","netweight_kg","trade_value_usd","price_kg_usd","period_date"
"469","Imports",480,"Mauritius",76,"Brazil","160250",28127,160433,5.70387883528282,2015-06-01
"470","Imports",56,"Belgium",76,"Brazil","160250",1212496,7070075,5.83100892703976,2015-06-01
"471","Imports",381,"Italy",76,"Brazil","160250",1288006,10932647,8.4880404283831,2015-06-01
"472","Imports",470,"Malta",76,"Brazil","160250",68700,366581,5.33596797671033,2014-02-01
"473","Imports",528,"Netherlands",76,"Brazil","160250",255000,1350385,5.29562745098039,2014-02-01
"474","Imports",757,"Switzerland",76,"Brazil","160250",30401,321385,10.571527252393,2015-06-01
"475","Imports",752,"Sweden",76,"Brazil","160250",72000,422018,5.86136111111111,2015-06-01
"476","Imports",724,"Spain",76,"Brazil","160250",20200,120691,5.97480198019802,2014-02-01
"477","Imports",258,"French Polynesia",76,"Brazil","160250",2,204,102,2015-06-01
"478","Imports",670,"Saint Vincent and the Grenadines",76,"Brazil","160250",22962,89221,3.88559358940859,2015-06-01
"479","Imports",690,"Seychelles",76,"Brazil","160250",NA,42,NA,2015-06-01
"480","Imports",246,"Finland",76,"Brazil","160250",13106,106213,8.1041507706394,2014-02-01
"481","Imports",124,"Canada",76,"Brazil","160250",129120,605392,4.68859975216853,2015-06-01
"482","Imports",392,"Japan",76,"Brazil","160250",652,4105,6.29601226993865,2015-06-01
"483","Imports",818,"Egypt",76,"Brazil","160250",NA,516251,NA,2014-02-01
"484","Imports",702,"Singapore",76,"Brazil","160250",37536,163874,4.36578218243819,2015-06-01
"485","Imports",68,"Bolivia",76,"Brazil","160250",29906,49108,1.64207851267304,2014-02-01
"486","Imports",480,"Mauritius",76,"Brazil","160250",19584,118845,6.06847426470588,2014-02-01
"487","Imports",251,"France",76,"Brazil","160250",90943,547858,6.02419097676567,2015-06-01
"488","Imports",458,"Malaysia",76,"Brazil","160250",1020,6060,5.94117647058824,2015-06-01
"489","Imports",208,"Denmark",76,"Brazil","160250",47,279,5.93617021276596,2014-02-01
"490","Imports",702,"Singapore",76,"Brazil","160250",35943,171363,4.76763208413321,2014-02-01
"491","Imports",28,"Antigua and Barbuda",76,"Brazil","160250",49579,189819,3.82861695475907,2014-02-01
"492","Imports",757,"Switzerland",76,"Brazil","160250",25032,285053,11.387543943752,2014-02-01
"493","Imports",372,"Ireland",76,"Brazil","160250",2479,17370,7.00685760387253,2014-02-01
"494","Imports",124,"Canada",76,"Brazil","160250",55036,254170,4.61824987281052,2014-02-01
"495","Imports",251,"France",76,"Brazil","160250",123642,753340,6.09291341130037,2014-02-01
"496","Imports",616,"Poland",76,"Brazil","160250",35,459,13.1142857142857,2014-02-01
"497","Imports",858,"Uruguay",76,"Brazil","160250",22666,71167,3.13981293567458,2014-02-01
"498","Imports",344,"China, Hong Kong SAR",76,"Brazil","160250",817895,1732504,2.11824745230133,2014-02-01
"499","Imports",196,"Cyprus",76,"Brazil","160250",10587,39454,3.72664588646453,2014-02-01
"500","Imports",752,"Sweden",76,"Brazil","160250",15000,96371,6.42473333333333,2014-02-01
"501","Imports",12,"Algeria",76,"Brazil","160250",31344,45350,1.44684788157223,2014-02-01
"502","Imports",152,"Chile",76,"Brazil","160250",101492,603204,5.94336499428526,2014-02-01
"503","Imports",84,"Belize",76,"Brazil","160250",46440,79263,1.70678294573643,2014-06-01
"504","Imports",826,"United Kingdom",76,"Brazil","160250",2439349,13190245,5.40728079499899,2014-06-01
"505","Imports",616,"Poland",76,"Brazil","160250",22,268,12.1818181818182,2014-06-01
"506","Exports",858,"Uruguay",76,"Brazil","160250",22000,26070,1.185,2014-06-01
"507","Imports",858,"Uruguay",76,"Brazil","160250",16608,43089,2.5944725433526,2014-06-01
"508","Imports",344,"China, Hong Kong SAR",76,"Brazil","160250",600075,1393094,2.32153314169062,2014-06-01
"509","Imports",752,"Sweden",76,"Brazil","160250",78000,424157,5.43791025641026,2014-06-01
"510","Imports",620,"Portugal",76,"Brazil","160250",2824,23018,8.15084985835694,2014-06-01
"511","Imports",12,"Algeria",76,"Brazil","160250",39951,57805,1.44689744937548,2014-06-01
"512","Imports",372,"Ireland",76,"Brazil","160250",2993,19601,6.54894754426996,2015-12-01
"513","Imports",670,"Saint Vincent and the Grenadines",76,"Brazil","160250",24201,90768,3.75058881864386,2015-12-01
"514","Imports",152,"Chile",76,"Brazil","160250",180320,1110803,6.16017635314996,2014-06-01
"515","Imports",690,"Seychelles",76,"Brazil","160250",NA,1155,NA,2015-12-01
"516","Imports",233,"Estonia",76,"Brazil","160250",4,43,10.75,2014-05-01
"517","Imports",152,"Chile",76,"Brazil","160250",140469,877836,6.24932191444376,2014-05-01
"518","Imports",56,"Belgium",76,"Brazil","160250",385802,2518147,6.52704496088667,2015-09-01
"519","Imports",152,"Chile",76,"Brazil","160250",70884,424116,5.98324022346369,2015-09-01
"520","Imports",124,"Canada",76,"Brazil","160250",164448,693869,4.21938241875851,2015-12-01
"521","Imports",208,"Denmark",76,"Brazil","160250",49,291,5.93877551020408,2015-12-01
"522","Imports",372,"Ireland",76,"Brazil","160250",5118,36495,7.13071512309496,2015-09-01
"523","Imports",251,"France",76,"Brazil","160250",87980,523853,5.95422823368947,2015-12-01
"524","Imports",276,"Germany",76,"Brazil","160250",147500,936978,6.35239322033898,2014-05-01
"525","Imports",381,"Italy",76,"Brazil","160250",23958,188058,7.84948660155272,2015-12-01
"526","Imports",458,"Malaysia",76,"Brazil","160250",4081,22223,5.44547904925263,2015-12-01
"527","Imports",703,"Slovakia",76,"Brazil","160250",10,82,8.2,2015-12-01
"528","Imports",826,"United Kingdom",76,"Brazil","160250",2968612,13595803,4.57985179605823,2015-12-01
"529","Imports",470,"Malta",76,"Brazil","160250",67600,349101,5.16421597633136,2014-05-01
"530","Imports",528,"Netherlands",76,"Brazil","160250",263200,1259355,4.78478343465046,2014-05-01
"531","Imports",392,"Japan",76,"Brazil","160250",514,3415,6.64396887159533,2015-01-01
"532","Imports",818,"Egypt",76,"Brazil","160250",NA,289118,NA,2014-05-01
"533","Imports",608,"Philippines",76,"Brazil","160250",133544,28333,0.212162283591925,2014-05-01
"534","Imports",52,"Barbados",76,"Brazil","160250",46084,170873,3.70785956080201,2015-01-01
"535","Imports",28,"Antigua and Barbuda",76,"Brazil","160250",9506,24894,2.61876709446665,2014-05-01
"536","Imports",757,"Switzerland",76,"Brazil","160250",24395,274134,11.2373027259684,2014-05-01
"537","Imports",203,"Czech Rep.",76,"Brazil","160250",68,770,11.3235294117647,2015-01-01
"538","Imports",842,"United States of America",76,"Brazil","160250",NA,17138315,NA,2014-05-01
"539","Exports",842,"United States of America",76,"Brazil","160250",NA,119109,NA,2014-05-01
"540","Imports",246,"Finland",76,"Brazil","160250",560,4645,8.29464285714286,2014-05-01
"541","Imports",634,"Qatar",76,"Brazil","160250",1632,3509,2.15012254901961,2014-05-01
"542","Imports",124,"Canada",76,"Brazil","160250",206810,1072572,5.1862675886079,2014-05-01
"543","Imports",251,"France",76,"Brazil","160250",56614,356842,6.30306991203589,2014-05-01
"544","Imports",372,"Ireland",76,"Brazil","160250",22069,178031,8.06701708278581,2014-05-01
"545","Imports",842,"United States of America",76,"Brazil","160250",NA,23408411,NA,2015-01-01
"546","Imports",84,"Belize",76,"Brazil","160250",46559,77631,1.66736828540132,2014-05-01
"547","Imports",826,"United Kingdom",76,"Brazil","160250",2486790,12575673,5.05699033694039,2014-05-01
"548","Imports",858,"Uruguay",76,"Brazil","160250",8083,25155,3.11208709637511,2014-05-01
"549","Exports",858,"Uruguay",76,"Brazil","160250",44000,52140,1.185,2014-05-01
"550","Imports",328,"Guyana",76,"Brazil","160250",17486,91701,5.24425254489306,2014-05-01
"551","Imports",702,"Singapore",76,"Brazil","160250",112200,549718,4.89944741532977,2014-05-01
"552","Imports",344,"China, Hong Kong SAR",76,"Brazil","160250",794956,1505122,1.8933400087552,2014-05-01
"553","Imports",579,"Norway",76,"Brazil","160250",4973,31146,6.26302030967223,2014-05-01
"554","Imports",458,"Malaysia",76,"Brazil","160250",13709,21231,1.54869064118462,2014-05-01
"555","Imports",703,"Slovakia",76,"Brazil","160250",8,94,11.75,2014-05-01
"556","Imports",381,"Italy",76,"Brazil","160250",434138,3853243,8.87561789108532,2014-05-01
"557","Imports",752,"Sweden",76,"Brazil","160250",47000,276456,5.88204255319149,2014-05-01
"558","Imports",686,"Senegal",76,"Brazil","160250",8847,3263,0.368825590595682,2014-05-01
"559","Imports",608,"Philippines",76,"Brazil","160250",21318,57690,2.70616380523501,2015-09-01
"560","Imports",233,"Estonia",76,"Brazil","160250",15,224,14.9333333333333,2015-01-01
"561","Imports",818,"Egypt",76,"Brazil","160250",NA,1329043,NA,2015-09-01
"562","Imports",600,"Paraguay",76,"Brazil","160250",63672,155879,2.44815617539892,2015-05-01
"563","Imports",276,"Germany",76,"Brazil","160250",166934,1020091,6.11074436603688,2015-05-01
"564","Imports",591,"Panama",76,"Brazil","160250",26419,102270,3.87107763352133,2015-01-01
"565","Imports",528,"Netherlands",76,"Brazil","160250",277400,1437748,5.18294160057678,2015-05-01
"566","Imports",344,"China, Hong Kong SAR",76,"Brazil","160250",1063471,2522674,2.37211357902566,2015-05-01
"567","Imports",246,"Finland",76,"Brazil","160250",5320,43955,8.26221804511278,2015-01-01
"568","Imports",757,"Switzerland",76,"Brazil","160250",45516,507267,11.1448062219879,2015-05-01
"569","Imports",124,"Canada",76,"Brazil","160250",130747,621983,4.75714930361691,2015-05-01
"570","Imports",352,"Iceland",76,"Brazil","160250",24,239,9.95833333333333,2015-01-01
"571","Imports",68,"Bolivia",76,"Brazil","160250",8148,14371,1.76374570446735,2014-10-01
"572","Imports",246,"Finland",76,"Brazil","160250",28229,242055,8.57469269191257,2015-05-01
"573","Imports",600,"Paraguay",76,"Brazil","160250",31042,70150,2.25984150505766,2014-10-01
"574","Imports",842,"United States of America",76,"Brazil","160250",NA,29838138,NA,2015-05-01
"575","Imports",152,"Chile",76,"Brazil","160250",99604,677238,6.79930524878519,2014-10-01
"576","Imports",616,"Poland",76,"Brazil","160250",36,404,11.2222222222222,2015-09-01
"577","Imports",757,"Switzerland",76,"Brazil","160250",64134,585787,9.13379798546793,2014-10-01
"578","Imports",36,"Australia",76,"Brazil","160250",79136,377334,4.76817124949454,2015-05-01
"579","Imports",124,"Canada",76,"Brazil","160250",167215,874124,5.2275453757139,2014-10-01
"580","Imports",203,"Czech Rep.",76,"Brazil","160250",16,197,12.3125,2015-05-01
"581","Imports",208,"Denmark",76,"Brazil","160250",43,220,5.11627906976744,2014-10-01
"582","Imports",381,"Italy",76,"Brazil","160250",258612,2255605,8.72196572471502,2015-01-01
"583","Imports",152,"Chile",76,"Brazil","160250",52066,360789,6.92945492259824,2015-05-01
"584","Imports",203,"Czech Rep.",76,"Brazil","160250",171,2029,11.8654970760234,2014-10-01
"585","Imports",233,"Estonia",76,"Brazil","160250",29,476,16.4137931034483,2014-10-01
"586","Imports",251,"France",76,"Brazil","160250",147430,966179,6.55347622600556,2014-10-01
"587","Imports",372,"Ireland",76,"Brazil","160250",40548,220767,5.44458419650784,2014-10-01
"588","Imports",233,"Estonia",76,"Brazil","160250",22,387,17.5909090909091,2015-05-01
"589","Imports",842,"United States of America",76,"Brazil","160250",NA,19946372,NA,2014-10-01
"590","Imports",703,"Slovakia",76,"Brazil","160250",5,41,8.2,2015-01-01
"591","Imports",372,"Ireland",76,"Brazil","160250",1251,9478,7.57633892885691,2015-05-01
"592","Imports",52,"Barbados",76,"Brazil","160250",54926,211780,3.85573316826275,2014-10-01
"593","Imports",276,"Germany",76,"Brazil","160250",171600,1248379,7.2749358974359,2014-10-01
"594","Imports",36,"Australia",76,"Brazil","160250",95127,409909,4.30907103135808,2014-10-01
"595","Imports",616,"Poland",76,"Brazil","160250",35,422,12.0571428571429,2014-10-01
"596","Imports",246,"Finland",76,"Brazil","160250",10476,84927,8.10681557846506,2014-10-01
"597","Imports",818,"Egypt",76,"Brazil","160250",NA,291803,NA,2014-10-01
"598","Imports",56,"Belgium",76,"Brazil","160250",489500,3112780,6.35910112359551,2014-10-01
"599","Imports",60,"Bermuda",76,"Brazil","160250",3,71,23.6666666666667,2014-10-01
"600","Imports",97,"EU-27",76,"Brazil","160250",3993400,19708385,4.93523939500175,2015-09-01
"601","Imports",84,"Belize",76,"Brazil","160250",47962,82833,1.72705475167841,2015-05-01
"602","Imports",97,"EU-27",76,"Brazil","160250",NA,20826528,NA,2015-05-01
"603","Imports",470,"Malta",76,"Brazil","160250",66900,384283,5.74414050822123,2014-10-01
"604","Imports",724,"Spain",76,"Brazil","160250",NA,76,NA,2014-10-01
"605","Imports",56,"Belgium",76,"Brazil","160250",168943,1105511,6.54369225123266,2015-01-01
"606","Exports",251,"France",76,"Brazil","160250",719,5356,7.44923504867872,2014-10-01
"607","Imports",528,"Netherlands",76,"Brazil","160250",450600,2316054,5.13993342210386,2014-10-01
"608","Imports",251,"France",76,"Brazil","160250",54641,362251,6.62965538698047,2015-05-01
"609","Imports",97,"EU-27",76,"Brazil","160250",NA,20986513,NA,2014-10-01
"610","Exports",97,"EU-27",76,"Brazil","160250",700,5361,7.65857142857143,2014-10-01
"611","Imports",97,"EU-27",76,"Brazil","160250",2682900,15052960,5.61070483432107,2015-01-01
"612","Imports",702,"Singapore",76,"Brazil","160250",37536,215550,5.74248721227621,2014-10-01
"613","Imports",480,"Mauritius",76,"Brazil","160250",19584,105848,5.40482026143791,2014-10-01
"614","Imports",52,"Barbados",76,"Brazil","160250",65999,248419,3.76398127244352,2015-05-01
"615","Imports",608,"Philippines",76,"Brazil","160250",129119,34807,0.269573029530898,2014-10-01
"616","Imports",768,"Togo",76,"Brazil","160250",18370,8608,0.468590092542188,2014-10-01
"617","Imports",56,"Belgium",76,"Brazil","160250",1613987,9814717,6.08103844702591,2015-05-01
"618","Imports",84,"Belize",76,"Brazil","160250",46199,82421,1.78404294465248,2014-10-01
"619","Imports",826,"United Kingdom",76,"Brazil","160250",2566867,12612593,4.91361375560167,2014-10-01
"620","Imports",858,"Uruguay",76,"Brazil","160250",17842,59327,3.32513171169151,2014-10-01
"621","Imports",344,"China, Hong Kong SAR",76,"Brazil","160250",821608,1045771,1.27283449041392,2014-10-01
"622","Imports",608,"Philippines",76,"Brazil","160250",112389,442789,3.93978948117698,2015-05-01
"623","Imports",616,"Poland",76,"Brazil","160250",12,90,7.5,2015-05-01
"624","Imports",703,"Slovakia",76,"Brazil","160250",11,112,10.1818181818182,2014-10-01
"625","Imports",381,"Italy",76,"Brazil","160250",33634,256713,7.63254444906939,2014-10-01
"626","Imports",752,"Sweden",76,"Brazil","160250",82000,466053,5.68357317073171,2014-10-01
"627","Imports",620,"Portugal",76,"Brazil","160250",41,219,5.34146341463415,2014-10-01
"628","Imports",132,"Cabo Verde",76,"Brazil","160250",9770,23403,2.39539406345957,2014-10-01
"629","Imports",600,"Paraguay",76,"Brazil","160250",44064,104383,2.3688952432825,2014-07-01
"630","Imports",124,"Canada",76,"Brazil","160250",407459,2205449,5.41268937488189,2014-07-01
"631","Imports",724,"Spain",76,"Brazil","160250",NA,61325,NA,2015-05-01
"632","Imports",52,"Barbados",76,"Brazil","160250",65501,241166,3.68186745240531,2014-07-01
"633","Imports",152,"Chile",76,"Brazil","160250",150195,1081861,7.20304271114218,2014-07-01
"634","Imports",818,"Egypt",76,"Brazil","160250",NA,204614,NA,2015-05-01
"635","Imports",68,"Bolivia",76,"Brazil","160250",92120,125540,1.36278766825879,2015-05-01
"636","Imports",246,"Finland",76,"Brazil","160250",8400,70297,8.36869047619048,2014-07-01
"637","Imports",68,"Bolivia",76,"Brazil","160250",53952,113088,2.09608540925267,2014-07-01
"638","Imports",251,"France",76,"Brazil","160250",114165,775246,6.79057504489117,2015-01-01
"639","Imports",233,"Estonia",76,"Brazil","160250",17,205,12.0588235294118,2014-07-01
"640","Imports",470,"Malta",76,"Brazil","160250",48900,313817,6.41752556237219,2015-05-01
"641","Exports",826,"United Kingdom",76,"Brazil","160250",19992,107608,5.38255302120848,2014-07-01
"642","Imports",842,"United States of America",76,"Brazil","160250",NA,21193394,NA,2014-07-01
"643","Imports",251,"France",76,"Brazil","160250",82394,522878,6.3460688885113,2015-09-01
"644","Imports",36,"Australia",76,"Brazil","160250",59160,284326,4.80605138607167,2014-07-01
"645","Imports",470,"Malta",76,"Brazil","160250",50500,270479,5.3560198019802,2015-01-01
"646","Imports",528,"Netherlands",76,"Brazil","160250",367100,1706404,4.64833560337783,2015-01-01
"647","Imports",591,"Panama",76,"Brazil","160250",17918,33566,1.87331175354392,2014-07-01
"648","Imports",752,"Sweden",76,"Brazil","160250",35000,235814,6.73754285714286,2015-05-01
"649","Imports",304,"Greenland",76,"Brazil","160250",6,433,72.1666666666667,2015-05-01
"650","Imports",258,"French Polynesia",76,"Brazil","160250",2,63,31.5,2015-05-01
"651","Imports",670,"Saint Vincent and the Grenadines",76,"Brazil","160250",16636,94154,5.65965376292378,2015-05-01
"652","Imports",56,"Belgium",76,"Brazil","160250",315600,2051267,6.49957858048162,2014-07-01
"653","Imports",702,"Singapore",76,"Brazil","160250",118181,546123,4.62107276127296,2015-05-01
"654","Exports",97,"EU-27",76,"Brazil","160250",20000,107608,5.3804,2014-07-01
"655","Imports",97,"EU-27",76,"Brazil","160250",3858200,22276136,5.77371209372246,2014-07-01
"656","Imports",28,"Antigua and Barbuda",76,"Brazil","160250",7926,36368,4.58844309866263,2015-05-01
"657","Imports",458,"Malaysia",76,"Brazil","160250",1551,9014,5.81173436492585,2015-05-01
"658","Imports",703,"Slovakia",76,"Brazil","160250",13,96,7.38461538461539,2015-05-01
"659","Imports",826,"United Kingdom",76,"Brazil","160250",1714096,9023071,5.26404063716385,2015-05-01
"660","Imports",616,"Poland",76,"Brazil","160250",42,400,9.52380952380952,2015-01-01
"661","Imports",203,"Czech Rep.",76,"Brazil","160250",69,942,13.6521739130435,2014-07-01
"662","Imports",381,"Italy",76,"Brazil","160250",293781,2918625,9.93469625333156,2014-07-01
"663","Imports",470,"Malta",76,"Brazil","160250",49100,270049,5.49997963340122,2014-07-01
"664","Imports",528,"Netherlands",76,"Brazil","160250",375000,1862858,4.96762133333333,2014-07-01
"665","Imports",616,"Poland",76,"Brazil","160250",16,187,11.6875,2014-07-01
"666","Imports",724,"Spain",76,"Brazil","160250",54400,335158,6.16099264705882,2014-07-01
"667","Imports",608,"Philippines",76,"Brazil","160250",17136,3716,0.216853408029879,2014-07-01
"668","Imports",818,"Egypt",76,"Brazil","160250",NA,288013,NA,2014-07-01
"669","Imports",757,"Switzerland",76,"Brazil","160250",47684,491209,10.3013379750021,2014-07-01
"670","Imports",702,"Singapore",76,"Brazil","160250",58572,252999,4.31945298094653,2014-07-01
"671","Imports",28,"Antigua and Barbuda",76,"Brazil","160250",59174,211804,3.57934227870348,2014-07-01
"672","Imports",251,"France",76,"Brazil","160250",79853,532852,6.67291147483501,2014-07-01
"673","Imports",480,"Mauritius",76,"Brazil","160250",45858,226919,4.94829691656854,2014-07-01
"674","Imports",470,"Malta",76,"Brazil","160250",49200,286988,5.83308943089431,2015-09-01
"675","Imports",528,"Netherlands",76,"Brazil","160250",285200,1315359,4.61205820476858,2015-09-01
"676","Imports",826,"United Kingdom",76,"Brazil","160250",2412462,12801335,5.30633643141322,2014-07-01
"677","Exports",858,"Uruguay",76,"Brazil","160250",22000,27653,1.25695454545455,2014-07-01
"678","Imports",858,"Uruguay",76,"Brazil","160250",18960,56442,2.97689873417722,2014-07-01
"679","Imports",372,"Ireland",76,"Brazil","160250",2564,16740,6.52886115444618,2014-07-01
"680","Imports",344,"China, Hong Kong SAR",76,"Brazil","160250",740034,1508091,2.03786717907556,2014-07-01
"681","Imports",84,"Belize",76,"Brazil","160250",47289,82738,1.74962464843833,2014-07-01
"682","Imports",196,"Cyprus",76,"Brazil","160250",19584,95088,4.85539215686275,2014-07-01
"683","Imports",703,"Slovakia",76,"Brazil","160250",11,131,11.9090909090909,2014-07-01
"684","Imports",752,"Sweden",76,"Brazil","160250",123000,731582,5.94782113821138,2014-07-01
"685","Imports",620,"Portugal",76,"Brazil","160250",163,938,5.75460122699386,2014-07-01
"686","Imports",818,"Egypt",76,"Brazil","160250",NA,1749768,NA,2015-01-01
"687","Imports",352,"Iceland",76,"Brazil","160250",24,779,32.4583333333333,2014-07-01
"688","Imports",686,"Senegal",76,"Brazil","160250",19354,5578,0.288209155730082,2014-07-01
"689","Imports",36,"Australia",76,"Brazil","160250",18360,105425,5.74210239651416,2015-01-01
"690","Imports",344,"China, Hong Kong SAR",76,"Brazil","160250",1371430,2552818,1.86142785267932,2015-01-01
"691","Imports",208,"Denmark",76,"Brazil","160250",33,168,5.09090909090909,2015-01-01
"692","Imports",757,"Switzerland",76,"Brazil","160250",45115,398289,8.82830544164912,2015-09-01
"693","Imports",68,"Bolivia",76,"Brazil","160250",64946,83271,1.28215748467958,2015-09-01
"694","Imports",702,"Singapore",76,"Brazil","160250",55376,225151,4.06585885582202,2015-09-01
"695","Imports",752,"Sweden",76,"Brazil","160250",58000,334738,5.77134482758621,2015-09-01
"696","Imports",757,"Switzerland",76,"Brazil","160250",57804,622509,10.7693066223791,2015-01-01
"697","Imports",304,"Greenland",76,"Brazil","160250",6,437,72.8333333333333,2015-09-01
"698","Imports",12,"Algeria",76,"Brazil","160250",31344,93376,2.97907095456866,2015-01-01
"699","Imports",670,"Saint Vincent and the Grenadines",76,"Brazil","160250",15785,76755,4.86252771618625,2015-01-01
"700","Imports",757,"Switzerland",76,"Brazil","160250",82252,578864,7.03768905315372,2016-01-01
"701","Imports",579,"Norway",76,"Brazil","160250",910,5501,6.04505494505494,2016-01-01
