"","trade_flow","reporter_code","reporter","partner_code","partner","commodity_code","netweight_kg","trade_value_usd","price_kg_usd","period_date"
"702","Imports",600,"Paraguay",76,"Brazil","160250",44064,103228,2.34268336964415,2016-01-01
"703","Imports",152,"Chile",76,"Brazil","160250",24010,117143,4.87892544773011,2016-01-01
"704","Imports",690,"Seychelles",76,"Brazil","160250",NA,193627,NA,2015-01-01
"705","Imports",52,"Barbados",76,"Brazil","160250",181460,608716,3.35454645651934,2016-01-01
"706","Imports",233,"Estonia",76,"Brazil","160250",8,69,8.625,2016-01-01
"707","Imports",344,"China, Hong Kong SAR",76,"Brazil","160250",315168,846212,2.68495532541375,2016-01-01
"708","Imports",352,"Iceland",76,"Brazil","160250",41,431,10.5121951219512,2016-01-01
"709","Imports",203,"Czech Rep.",76,"Brazil","160250",36,377,10.4722222222222,2016-01-01
"710","Imports",124,"Canada",76,"Brazil","160250",34195,164484,4.81017692645124,2015-01-01
"711","Imports",826,"United Kingdom",76,"Brazil","160250",1897448,8334636,4.39255041508384,2016-01-01
"712","Imports",36,"Australia",76,"Brazil","160250",60147,248770,4.13603338487373,2016-01-01
"713","Imports",276,"Germany",76,"Brazil","160250",108112,476240,4.40506141778896,2016-01-01
"714","Imports",246,"Finland",76,"Brazil","160250",1177,9060,7.69753610875106,2016-01-01
"715","Imports",12,"Algeria",76,"Brazil","160250",39829,57381,1.44068392377413,2015-09-01
"716","Imports",56,"Belgium",76,"Brazil","160250",480395,2543002,5.2935646707397,2016-01-01
"717","Imports",97,"EU-27",76,"Brazil","160250",3502800,17739701,5.06443445243805,2016-01-01
"718","Imports",251,"France",76,"Brazil","160250",102942,612790,5.95276952070098,2016-01-01
"719","Imports",381,"Italy",76,"Brazil","160250",458617,3834790,8.36163945078355,2016-01-01
"720","Imports",470,"Malta",76,"Brazil","160250",65700,369142,5.618599695586,2016-01-01
"721","Imports",528,"Netherlands",76,"Brazil","160250",261800,1131710,4.32280366692131,2016-01-01
"722","Imports",842,"United States of America",76,"Brazil","160250",NA,15956268,NA,2016-01-01
"723","Imports",600,"Paraguay",76,"Brazil","160250",41386,98830,2.3880056057604,2015-09-01
"724","Imports",608,"Philippines",76,"Brazil","160250",59921,234124,3.90721116136246,2016-01-01
"725","Imports",480,"Mauritius",76,"Brazil","160250",61558,319666,5.19292374671042,2016-01-01
"726","Imports",670,"Saint Vincent and the Grenadines",76,"Brazil","160250",990,2240,2.26262626262626,2016-01-01
"727","Imports",858,"Uruguay",76,"Brazil","160250",10945,19000,1.73595248972133,2016-01-01
"728","Imports",276,"Germany",76,"Brazil","160250",90900,453800,4.99229922992299,2015-09-01
"729","Imports",702,"Singapore",76,"Brazil","160250",88105,427160,4.84830599852449,2016-01-01
"730","Imports",84,"Belize",76,"Brazil","160250",71528,113297,1.58395313723297,2016-01-01
"731","Imports",752,"Sweden",76,"Brazil","160250",87000,456487,5.24697701149425,2016-01-01
"732","Imports",724,"Spain",76,"Brazil","160250",19850,104180,5.24836272040302,2016-01-01
"733","Imports",60,"Bermuda",76,"Brazil","160250",7,65,9.28571428571429,2016-01-01
"734","Imports",304,"Greenland",76,"Brazil","160250",39,2959,75.8717948717949,2016-01-01
"735","Imports",328,"Guyana",76,"Brazil","160250",350,1200,3.42857142857143,2016-01-01
"736","Imports",124,"Canada",76,"Brazil","160250",44857,197742,4.40827518558976,2015-09-01
"737","Imports",616,"Poland",76,"Brazil","160250",1041,1932,1.85590778097983,2016-01-01
"738","Imports",703,"Slovakia",76,"Brazil","160250",4,35,8.75,2016-01-01
"739","Imports",458,"Malaysia",76,"Brazil","160250",1470,9074,6.17278911564626,2016-01-01
"740","Imports",124,"Canada",76,"Brazil","160250",516400,2420838,4.68791247095275,2016-01-01
"741","Imports",36,"Australia",76,"Brazil","160250",19976,77676,3.88846615939127,2014-11-01
"742","Imports",328,"Guyana",76,"Brazil","160250",19536,102512,5.24733824733825,2015-09-01
"743","Imports",458,"Malaysia",76,"Brazil","160250",4284,21111,4.92787114845938,2015-09-01
"744","Imports",703,"Slovakia",76,"Brazil","160250",14,120,8.57142857142857,2015-09-01
"745","Imports",600,"Paraguay",76,"Brazil","160250",72673,177729,2.44559877808815,2014-11-01
"746","Imports",600,"Paraguay",76,"Brazil","160250",44064,102538,2.32702432824982,2015-12-01
"747","Imports",124,"Canada",76,"Brazil","160250",255978,1324044,5.17249138597848,2014-11-01
"748","Imports",233,"Estonia",76,"Brazil","160250",6,125,20.8333333333333,2014-11-01
"749","Imports",52,"Barbados",76,"Brazil","160250",22336,85250,3.81670845272206,2014-11-01
"750","Imports",554,"New Zealand",76,"Brazil","160250",22878,80639,3.5247399248186,2014-11-01
"751","Imports",52,"Barbados",76,"Brazil","160250",87443,298366,3.41211989524605,2015-12-01
"752","Imports",152,"Chile",76,"Brazil","160250",60924,294326,4.8310353883527,2015-12-01
"753","Imports",757,"Switzerland",76,"Brazil","160250",59782,604776,10.1163560938075,2014-11-01
"754","Imports",203,"Czech Rep.",76,"Brazil","160250",142,1565,11.0211267605634,2014-11-01
"755","Imports",381,"Italy",76,"Brazil","160250",97961,871630,8.89772460468962,2015-09-01
"756","Imports",842,"United States of America",76,"Brazil","160250",NA,19062543,NA,2014-11-01
"757","Imports",152,"Chile",76,"Brazil","160250",223483,1543361,6.90594362882188,2014-11-01
"758","Imports",579,"Norway",76,"Brazil","160250",670,3943,5.88507462686567,2015-12-01
"759","Imports",616,"Poland",76,"Brazil","160250",8,87,10.875,2014-11-01
"760","Imports",246,"Finland",76,"Brazil","160250",7559,57530,7.61079507871412,2015-09-01
"761","Exports",826,"United Kingdom",76,"Brazil","160250",21109,61425,2.90989625278317,2014-11-01
"762","Imports",703,"Slovakia",76,"Brazil","160250",3432,21656,6.31002331002331,2014-11-01
"763","Imports",752,"Sweden",76,"Brazil","160250",64000,332339,5.192796875,2015-12-01
"764","Imports",246,"Finland",76,"Brazil","160250",7560,63706,8.42671957671958,2014-11-01
"765","Imports",251,"France",76,"Brazil","160250",68630,460460,6.70931079702754,2014-11-01
"766","Exports",251,"France",76,"Brazil","160250",1363,9495,6.96625091709464,2014-11-01
"767","Imports",56,"Belgium",76,"Brazil","160250",285600,1601604,5.60785714285714,2014-11-01
"768","Imports",68,"Bolivia",76,"Brazil","160250",54246,96519,1.77928326512554,2014-11-01
"769","Imports",276,"Germany",76,"Brazil","160250",45700,243977,5.33866520787746,2014-11-01
"770","Imports",470,"Malta",76,"Brazil","160250",17100,85446,4.99684210526316,2014-11-01
"771","Imports",528,"Netherlands",76,"Brazil","160250",237200,1236674,5.21363406408094,2014-11-01
"772","Imports",233,"Estonia",76,"Brazil","160250",12,129,10.75,2015-12-01
"773","Imports",97,"EU-27",76,"Brazil","160250",3454100,17741083,5.13623896239252,2014-11-01
"774","Exports",97,"EU-27",76,"Brazil","160250",22500,70916,3.15182222222222,2014-11-01
"775","Imports",818,"Egypt",76,"Brazil","160250",NA,1135914,NA,2014-11-01
"776","Imports",480,"Mauritius",76,"Brazil","160250",56304,327238,5.8119849389031,2014-11-01
"777","Imports",752,"Sweden",76,"Brazil","160250",128000,701065,5.4770703125,2014-11-01
"778","Imports",826,"United Kingdom",76,"Brazil","160250",2808256,13816738,4.92004218988582,2014-11-01
"779","Imports",608,"Philippines",76,"Brazil","160250",17952,4990,0.277963458110517,2014-11-01
"780","Imports",858,"Uruguay",76,"Brazil","160250",24096,90448,3.75365205843294,2014-11-01
"781","Imports",328,"Guyana",76,"Brazil","160250",350,670,1.91428571428571,2014-11-01
"782","Imports",344,"China, Hong Kong SAR",76,"Brazil","160250",1032218,1951505,1.8905938474237,2014-11-01
"783","Imports",458,"Malaysia",76,"Brazil","160250",7067,4226,0.597990660817886,2014-11-01
"784","Imports",372,"Ireland",76,"Brazil","160250",2576,16288,6.32298136645963,2014-11-01
"785","Imports",392,"Japan",76,"Brazil","160250",326,2108,6.46625766871166,2014-11-01
"786","Imports",620,"Portugal",76,"Brazil","160250",163,863,5.29447852760736,2014-11-01
"787","Imports",12,"Algeria",76,"Brazil","160250",35648,207273,5.81443559245961,2014-11-01
"788","Imports",132,"Cabo Verde",76,"Brazil","160250",5640,13130,2.32801418439716,2014-11-01
"789","Imports",752,"Sweden",76,"Brazil","160250",42000,202292,4.81647619047619,2015-11-01
"790","Imports",152,"Chile",76,"Brazil","160250",59769,347947,5.82152955545517,2015-11-01
"791","Imports",554,"New Zealand",76,"Brazil","160250",18804,73704,3.91959157626037,2015-11-01
"792","Imports",600,"Paraguay",76,"Brazil","160250",13254,19752,1.49026708918062,2015-11-01
"793","Imports",124,"Canada",76,"Brazil","160250",227992,996867,4.37237710095091,2015-11-01
"794","Imports",826,"United Kingdom",76,"Brazil","160250",1385929,6154278,4.44054349104464,2015-11-01
"795","Exports",826,"United Kingdom",76,"Brazil","160250",5439,37070,6.81559110130539,2015-11-01
"796","Imports",203,"Czech Rep.",76,"Brazil","160250",69,760,11.0144927536232,2015-11-01
"797","Imports",233,"Estonia",76,"Brazil","160250",12,190,15.8333333333333,2015-11-01
"798","Imports",372,"Ireland",76,"Brazil","160250",21544,109449,5.08025436316376,2015-11-01
"799","Imports",579,"Norway",76,"Brazil","160250",2265,15893,7.01677704194261,2015-11-01
"800","Imports",203,"Czech Rep.",76,"Brazil","160250",41,456,11.1219512195122,2015-12-01
"801","Imports",52,"Barbados",76,"Brazil","160250",71928,207096,2.87921254587921,2015-11-01
"802","Imports",246,"Finland",76,"Brazil","160250",5040,38815,7.70138888888889,2015-11-01
"803","Imports",591,"Panama",76,"Brazil","160250",1854,2894,1.56094929881338,2015-11-01
"804","Imports",381,"Italy",76,"Brazil","160250",17952,114301,6.36703431372549,2015-11-01
"805","Imports",36,"Australia",76,"Brazil","160250",79576,355285,4.46472554539057,2015-11-01
"806","Imports",276,"Germany",76,"Brazil","160250",25923,118381,4.56663966361918,2015-11-01
"807","Imports",608,"Philippines",76,"Brazil","160250",89709,250859,2.79636379850405,2015-11-01
"808","Imports",757,"Switzerland",76,"Brazil","160250",20346,198853,9.77356728595301,2015-11-01
"809","Imports",28,"Antigua and Barbuda",76,"Brazil","160250",48298,165111,3.4185887614394,2015-11-01
"810","Imports",56,"Belgium",76,"Brazil","160250",597700,3361831,5.62461268194747,2015-11-01
"811","Imports",68,"Bolivia",76,"Brazil","160250",120016,144870,1.20708905479269,2015-11-01
"812","Imports",97,"EU-27",76,"Brazil","160250",2586769,12472854,4.82178888025951,2015-11-01
"813","Exports",97,"EU-27",76,"Brazil","160250",5439,37453,6.88600845743703,2015-11-01
"814","Imports",251,"France",76,"Brazil","160250",54844,314143,5.72793742250748,2015-11-01
"815","Imports",470,"Malta",76,"Brazil","160250",35904,191634,5.33739973262032,2015-11-01
"816","Imports",528,"Netherlands",76,"Brazil","160250",470079,2094291,4.45518944688021,2015-11-01
"817","Imports",616,"Poland",76,"Brazil","160250",22,252,11.4545454545455,2015-11-01
"818","Imports",724,"Spain",76,"Brazil","160250",49345,302155,6.12331543216131,2015-11-01
"819","Imports",344,"China, Hong Kong SAR",76,"Brazil","160250",274187,792407,2.89002396174873,2015-09-01
"820","Imports",818,"Egypt",76,"Brazil","160250",NA,1419543,NA,2015-11-01
"821","Imports",304,"Greenland",76,"Brazil","160250",57,5023,88.1228070175439,2015-11-01
"822","Imports",480,"Mauritius",76,"Brazil","160250",61189,343698,5.61698998185948,2015-11-01
"823","Imports",84,"Belize",76,"Brazil","160250",47706,78120,1.63752987045655,2015-11-01
"824","Imports",702,"Singapore",76,"Brazil","160250",37652,167330,4.44411983427175,2015-11-01
"825","Imports",670,"Saint Vincent and the Grenadines",76,"Brazil","160250",350,928,2.65142857142857,2015-11-01
"826","Imports",690,"Seychelles",76,"Brazil","160250",NA,22462,NA,2015-11-01
"827","Exports",690,"Seychelles",76,"Brazil","160250",NA,47247,NA,2015-11-01
"828","Re-exports",690,"Seychelles",76,"Brazil","160250",NA,47247,NA,2015-11-01
"829","Imports",842,"United States of America",76,"Brazil","160250",NA,16889077,NA,2015-11-01
"830","Imports",392,"Japan",76,"Brazil","160250",408,2440,5.98039215686275,2015-11-01
"831","Imports",458,"Malaysia",76,"Brazil","160250",2205,13427,6.08934240362812,2015-11-01
"832","Imports",703,"Slovakia",76,"Brazil","160250",5,35,7,2015-11-01
"833","Imports",344,"China, Hong Kong SAR",76,"Brazil","160250",55036,121682,2.21095283087434,2015-11-01
"834","Imports",381,"Italy",76,"Brazil","160250",525533,4499854,8.56245754310386,2015-03-01
"835","Imports",724,"Spain",76,"Brazil","160250",37800,219134,5.79719576719577,2015-03-01
"836","Imports",826,"United Kingdom",76,"Brazil","160250",3288499,16676575,5.07118141133691,2015-03-01
"837","Imports",579,"Norway",76,"Brazil","160250",15,149,9.93333333333333,2015-03-01
"838","Imports",124,"Canada",76,"Brazil","160250",73830,338449,4.58416632805093,2015-03-01
"839","Imports",246,"Finland",76,"Brazil","160250",5510,39010,7.07985480943739,2015-03-01
"840","Imports",554,"New Zealand",76,"Brazil","160250",13514,50640,3.7472250998964,2015-03-01
"841","Imports",203,"Czech Rep.",76,"Brazil","160250",166,1826,11,2015-03-01
"842","Imports",208,"Denmark",76,"Brazil","160250",41,194,4.73170731707317,2015-03-01
"843","Imports",276,"Germany",76,"Brazil","160250",100973,555449,5.50096560466659,2015-12-01
"844","Imports",233,"Estonia",76,"Brazil","160250",16,190,11.875,2015-03-01
"845","Imports",842,"United States of America",76,"Brazil","160250",NA,31994177,NA,2015-03-01
"846","Exports",842,"United States of America",76,"Brazil","160250",NA,144404,NA,2015-03-01
"847","Imports",28,"Antigua and Barbuda",76,"Brazil","160250",6174,15771,2.55442176870748,2015-03-01
"848","Imports",68,"Bolivia",76,"Brazil","160250",48511,69082,1.42404815402692,2015-03-01
"849","Imports",36,"Australia",76,"Brazil","160250",96900,400365,4.13173374613003,2015-03-01
"850","Imports",591,"Panama",76,"Brazil","160250",45077,70144,1.55609290769128,2015-03-01
"851","Imports",56,"Belgium",76,"Brazil","160250",699383,4214981,6.02671354608276,2015-03-01
"852","Imports",97,"EU-27",76,"Brazil","160250",5247400,29412294,5.60511758204063,2015-03-01
"853","Imports",152,"Chile",76,"Brazil","160250",83415,538722,6.45833483186477,2015-03-01
"854","Imports",251,"France",76,"Brazil","160250",202378,1321652,6.53061103479627,2015-03-01
"855","Imports",276,"Germany",76,"Brazil","160250",52344,331696,6.33684854042488,2015-03-01
"856","Imports",528,"Netherlands",76,"Brazil","160250",206500,1148926,5.56380629539952,2015-03-01
"857","Imports",616,"Poland",76,"Brazil","160250",40,367,9.175,2015-03-01
"858","Imports",344,"China, Hong Kong SAR",76,"Brazil","160250",1311010,1377635,1.05081959710452,2015-03-01
"859","Imports",608,"Philippines",76,"Brazil","160250",73826,251038,3.40040094275729,2015-03-01
"860","Imports",818,"Egypt",76,"Brazil","160250",NA,949295,NA,2015-03-01
"861","Imports",600,"Paraguay",76,"Brazil","160250",72300,175628,2.42915629322268,2015-03-01
"862","Imports",132,"Cabo Verde",76,"Brazil","160250",768,1659,2.16015625,2015-03-01
"863","Imports",372,"Ireland",76,"Brazil","160250",2543,16879,6.63743609909556,2015-03-01
"864","Imports",757,"Switzerland",76,"Brazil","160250",44640,450293,10.087208781362,2015-03-01
"865","Imports",752,"Sweden",76,"Brazil","160250",99000,541103,5.46568686868687,2015-03-01
"866","Imports",304,"Greenland",76,"Brazil","160250",7,492,70.2857142857143,2015-03-01
"867","Imports",702,"Singapore",76,"Brazil","160250",58572,252282,4.30721163695964,2015-03-01
"868","Imports",458,"Malaysia",76,"Brazil","160250",2693,13664,5.07389528406981,2015-03-01
"869","Imports",703,"Slovakia",76,"Brazil","160250",7,59,8.42857142857143,2015-03-01
"870","Imports",757,"Switzerland",76,"Brazil","160250",25575,317646,12.4201759530792,2015-12-01
"871","Imports",28,"Antigua and Barbuda",76,"Brazil","160250",21723,78281,3.60359987110436,2015-12-01
"872","Imports",68,"Bolivia",76,"Brazil","160250",82242,105192,1.2790544977019,2015-12-01
"873","Imports",616,"Poland",76,"Brazil","160250",29,270,9.31034482758621,2014-12-01
"874","Imports",528,"Netherlands",76,"Brazil","160250",391900,1943279,4.95860933911712,2014-12-01
"875","Imports",600,"Paraguay",76,"Brazil","160250",32634,73534,2.25329411043697,2014-12-01
"876","Imports",152,"Chile",76,"Brazil","160250",80713,536470,6.64663684908255,2014-12-01
"877","Imports",28,"Antigua and Barbuda",76,"Brazil","160250",50308,197364,3.92311362010018,2014-12-01
"878","Imports",52,"Barbados",76,"Brazil","160250",85691,337745,3.94142908823564,2014-12-01
"879","Imports",757,"Switzerland",76,"Brazil","160250",114924,948040,8.24927778357871,2014-12-01
"880","Imports",251,"France",76,"Brazil","160250",113052,797538,7.05461203693875,2014-12-01
"881","Exports",251,"France",76,"Brazil","160250",1511,11103,7.3481138318994,2014-12-01
"882","Imports",36,"Australia",76,"Brazil","160250",58336,265341,4.54849492594624,2014-12-01
"883","Imports",68,"Bolivia",76,"Brazil","160250",56294,95594,1.69812058123423,2014-12-01
"884","Imports",842,"United States of America",76,"Brazil","160250",NA,18997124,NA,2014-12-01
"885","Imports",208,"Denmark",76,"Brazil","160250",25,190,7.6,2014-12-01
"886","Imports",233,"Estonia",76,"Brazil","160250",30,584,19.4666666666667,2014-12-01
"887","Imports",246,"Finland",76,"Brazil","160250",3080,27615,8.96590909090909,2014-12-01
"888","Imports",203,"Czech Rep.",76,"Brazil","160250",16,194,12.125,2014-12-01
"889","Imports",381,"Italy",76,"Brazil","160250",96271,864584,8.9807314767687,2014-12-01
"890","Imports",480,"Mauritius",76,"Brazil","160250",23470,123679,5.26966340008522,2014-12-01
"891","Imports",826,"United Kingdom",76,"Brazil","160250",3228245,16537346,5.12270475134322,2014-12-01
"892","Imports",97,"EU-27",76,"Brazil","160250",NA,20410900,NA,2014-12-01
"893","Exports",97,"EU-27",76,"Brazil","160250",1500,11098,7.39866666666667,2014-12-01
"894","Exports",442,"Luxembourg",76,"Brazil","160250",1,4,4,2014-12-01
"895","Imports",56,"Belgium",76,"Brazil","160250",353500,2381165,6.73596888260255,2014-12-01
"896","Imports",276,"Germany",76,"Brazil","160250",96300,584280,6.06728971962617,2014-12-01
"897","Imports",724,"Spain",76,"Brazil","160250",NA,74,NA,2014-12-01
"898","Imports",818,"Egypt",76,"Brazil","160250",NA,123351,NA,2014-12-01
"899","Imports",84,"Belize",76,"Brazil","160250",47289,86349,1.82598490135127,2014-12-01
"900","Imports",608,"Philippines",76,"Brazil","160250",54227,164324,3.03029855975805,2014-12-01
"901","Imports",858,"Uruguay",76,"Brazil","160250",1188,5117,4.30723905723906,2014-12-01
"902","Imports",702,"Singapore",76,"Brazil","160250",75611,339973,4.49634312467763,2014-12-01
"903","Imports",344,"China, Hong Kong SAR",76,"Brazil","160250",1036230,1637030,1.57979406116403,2014-12-01
"904","Imports",458,"Malaysia",76,"Brazil","160250",NA,3140,NA,2014-12-01
"905","Imports",372,"Ireland",76,"Brazil","160250",6501,41681,6.41147515766805,2014-12-01
"906","Imports",450,"Madagascar",76,"Brazil","160250",1010,4694,4.64752475247525,2014-12-01
"907","Imports",124,"Canada",76,"Brazil","160250",187922,971014,5.16711188684667,2014-12-01
"908","Imports",752,"Sweden",76,"Brazil","160250",39000,234949,6.02433333333333,2014-12-01
"909","Imports",12,"Algeria",76,"Brazil","160250",51320,319750,6.2305144193297,2014-12-01
"910","Imports",826,"United Kingdom",76,"Brazil","160250",2624133,11922475,4.5433958568411,2015-09-01
"911","Imports",36,"Australia",76,"Brazil","160250",59646,265570,4.45243603929853,2015-09-01
"912","Imports",52,"Barbados",76,"Brazil","160250",111247,392011,3.523789405557,2015-09-01
"913","Imports",554,"New Zealand",76,"Brazil","160250",18823,73447,3.90198161823301,2015-09-01
"914","Imports",56,"Belgium",76,"Brazil","160250",400832,2221045,5.54108703895897,2015-12-01
"915","Imports",97,"EU-27",76,"Brazil","160250",3350000,15816463,4.72133223880597,2015-12-01
"916","Imports",246,"Finland",76,"Brazil","160250",5125,36548,7.13131707317073,2015-12-01
"917","Imports",470,"Malta",76,"Brazil","160250",28400,165026,5.81077464788732,2015-12-01
"918","Imports",616,"Poland",76,"Brazil","160250",20,185,9.25,2015-12-01
"919","Imports",724,"Spain",76,"Brazil","160250",19600,83699,4.27035714285714,2015-12-01
"920","Imports",480,"Mauritius",76,"Brazil","160250",39168,234383,5.98404309640523,2015-12-01
"921","Imports",608,"Philippines",76,"Brazil","160250",19974,61379,3.07294482827676,2015-12-01
"922","Imports",84,"Belize",76,"Brazil","160250",52754,83550,1.58376615991204,2015-12-01
"923","Imports",842,"United States of America",76,"Brazil","160250",NA,18137649,NA,2015-12-01
"924","Imports",702,"Singapore",76,"Brazil","160250",24219,97644,4.03171064040629,2015-12-01
"925","Imports",344,"China, Hong Kong SAR",76,"Brazil","160250",184837,730853,3.95404058711189,2015-12-01
"926","Imports",579,"Norway",76,"Brazil","160250",13387,79843,5.96421901845074,2015-01-01
"927","Imports",858,"Uruguay",76,"Brazil","160250",6468,21623,3.34307359307359,2015-01-01
"928","Exports",97,"EU-27",76,"Brazil","160250",1300,8634,6.64153846153846,2015-01-01
"929","Exports",251,"France",76,"Brazil","160250",1344,8640,6.42857142857143,2015-01-01
"930","Imports",276,"Germany",76,"Brazil","160250",83357,529993,6.35811029667574,2015-01-01
"931","Imports",724,"Spain",76,"Brazil","160250",12200,61080,5.00655737704918,2015-01-01
"932","Imports",480,"Mauritius",76,"Brazil","160250",19584,104288,5.32516339869281,2015-01-01
"933","Imports",752,"Sweden",76,"Brazil","160250",113000,594041,5.257,2015-01-01
"934","Imports",442,"Luxembourg",76,"Brazil","160250",3,26,8.66666666666667,2015-01-01
"935","Imports",702,"Singapore",76,"Brazil","160250",17675,86941,4.9188684582744,2015-01-01
"936","Imports",826,"United Kingdom",76,"Brazil","160250",1416914,7167545,5.05856036428464,2015-01-01
